2025-06-23 16:42:54,770 - root - INFO - Loading historical files from Excel
2025-07-18 16:00:13,358 - root - INFO - Sum of NETAMT < 0 after grouping: -154975.05
2025-07-18 16:00:13,359 - root - INFO - Groups with NETAMT == 0 after grouping: 1607
2025-07-18 16:00:13,360 - root - INFO - Sum of NETAMT == 0 after grouping: 0.0
2025-07-18 16:00:13,397 - root - INFO - Groups with NETAMT > 0 after grouping: 343380
2025-07-18 16:00:13,434 - root - INFO - Sum of NETAMT > 0 after grouping: 7190957.350000001
2025-07-18 16:00:13,455 - root - INFO - Sample groups with NETUNITS < 0 after grouping:
              ISBN  YEAR MONTH  ... NETUNITS NETAMT     SL Class of Trade
282  9780460873123  2021     1  ...       -1  -4.98  International 40-120
451  9780460873123  2024    12  ...       -4 -19.92      Higher Education
456  9780460873123  2024     3  ...       -2  -9.96      Higher Education
458  9780460873123  2024     3  ...       -1  -4.98  International 55-120
480  9780460873123  2025     2  ...       -4 -19.92      Higher Education

[5 rows x 11 columns]
2025-07-18 16:00:13,461 - root - INFO - Sample groups with NETUNITS == 0 after grouping:
               ISBN  YEAR MONTH  ... NETUNITS NETAMT     SL Class of Trade
387   9780460873123  2022     8  ...        0    0.0       Retail Internet
874   9780460873956  2021     3  ...        0    0.0       Retail Internet
1327  9780460875059  2021     2  ...        0    0.0       Retail Internet
1387  9780460875059  2021     8  ...        0    0.0  International 40-120
1400  9780460875059  2021     9  ...        0    0.0  International 40-120

[5 rows x 11 columns]
2025-07-18 16:00:13,468 - root - INFO - Sample groups with NETAMT < 0 after grouping:
              ISBN  YEAR MONTH  ... NETUNITS NETAMT     SL Class of Trade
282  9780460873123  2021     1  ...       -1  -4.98  International 40-120
451  9780460873123  2024    12  ...       -4 -19.92      Higher Education
456  9780460873123  2024     3  ...       -2  -9.96      Higher Education
458  9780460873123  2024     3  ...       -1  -4.98  International 55-120
480  9780460873123  2025     2  ...       -4 -19.92      Higher Education

[5 rows x 11 columns]
2025-07-18 16:00:13,499 - root - INFO - Sample groups with NETAMT == 0 after grouping:
               ISBN  YEAR MONTH  ... NETUNITS NETAMT       SL Class of Trade
387   9780460873123  2022     8  ...        0    0.0         Retail Internet
874   9780460873956  2021     3  ...        0    0.0         Retail Internet
1027  9780460874779  2020     8  ...        2    0.0  Retail Trade Bookstore
1327  9780460875059  2021     2  ...        0    0.0         Retail Internet
1387  9780460875059  2021     8  ...        0    0.0    International 40-120

[5 rows x 11 columns]
2025-07-18 16:00:13,519 - root - INFO - Records after grouping: 352663
2025-07-18 16:00:13,521 - root - INFO - Total NETUNITS after: 941392
2025-07-18 16:00:13,521 - root - INFO - Total NETAMT after: 7035982.3
2025-07-18 16:00:13,521 - root - INFO - Creating SQL Server table with the processed data
2025-07-18 16:00:25,276 - root - INFO - Successfully created ING_SALES table with 352663 records
2025-07-29 14:00:01,012 - root - INFO - Loading historical files from Excel
2025-07-29 14:00:39,064 - root - INFO - Loaded 524203 records from Excel
2025-07-29 14:00:39,475 - root - INFO - Loaded 12297 master sales category records from SQL Server
2025-07-29 14:00:39,475 - root - INFO - Mapping master sales categories to TUTTLE SALES CATEGORY
2025-07-29 14:00:39,636 - root - INFO - removing extra spaces
2025-07-29 14:00:40,379 - root - INFO - filling title nulls
2025-07-29 14:00:40,754 - root - WARNING - Found 44861 records with null MASTER SALES CATEGORY
2025-07-29 14:00:40,905 - root - INFO - Number of records with DC = 'Digital' before filtering: 6060
2025-07-29 14:00:41,014 - root - INFO - Number of records with DC = 'Digital' after filtering: 0
2025-07-29 14:00:41,015 - root - INFO - Processing data for SQL upload
2025-07-29 14:00:41,684 - root - INFO - Records before grouping: 518143
2025-07-29 14:00:41,685 - root - INFO - Total NETUNITS before: 925432
2025-07-29 14:00:41,685 - root - INFO - Total NETAMT before: 6936918.900000001
2025-07-29 14:00:41,688 - root - INFO - Rows with NETUNITS < 0 before grouping: 9004
2025-07-29 14:00:41,691 - root - INFO - Sum of NETUNITS < 0 before grouping: -24117
2025-07-29 14:00:41,692 - root - INFO - Rows with NETUNITS == 0 before grouping: 1821
2025-07-29 14:00:41,693 - root - INFO - Sum of NETUNITS == 0 before grouping: 0
2025-07-29 14:00:41,697 - root - INFO - Rows with NETAMT < 0 before grouping: 9082
2025-07-29 14:00:41,699 - root - INFO - Sum of NETAMT < 0 before grouping: -172404.48
2025-07-29 14:00:41,700 - root - INFO - Rows with NETAMT == 0 before grouping: 1743
2025-07-29 14:00:41,701 - root - INFO - Sum of NETAMT == 0 before grouping: 0.0
2025-07-29 14:00:42,092 - root - INFO - Groups with NETUNITS < 0 after grouping: 7648
2025-07-29 14:00:42,094 - root - INFO - Sum of NETUNITS < 0 after grouping: -21860
2025-07-29 14:00:42,095 - root - INFO - Groups with NETUNITS == 0 after grouping: 1521
2025-07-29 14:00:42,096 - root - INFO - Sum of NETUNITS == 0 after grouping: 0
2025-07-29 14:00:42,098 - root - INFO - Groups with NETAMT < 0 after grouping: 7671
2025-07-29 14:00:42,099 - root - INFO - Sum of NETAMT < 0 after grouping: -154918.28999999998
2025-07-29 14:00:42,100 - root - INFO - Groups with NETAMT == 0 after grouping: 1515
2025-07-29 14:00:42,101 - root - INFO - Sum of NETAMT == 0 after grouping: 0.0
2025-07-29 14:00:42,137 - root - INFO - Groups with NETAMT > 0 after grouping: 337950
2025-07-29 14:00:42,175 - root - INFO - Sum of NETAMT > 0 after grouping: 7091837.1899999995
2025-07-29 14:00:42,187 - root - INFO - Sample groups with NETUNITS < 0 after grouping:
              ISBN  YEAR MONTH  ... NETUNITS NETAMT     SL Class of Trade
282  9780460873123  2021     1  ...       -1  -4.98  International 40-120
451  9780460873123  2024    12  ...       -4 -19.92      Higher Education
456  9780460873123  2024     3  ...       -2  -9.96      Higher Education
458  9780460873123  2024     3  ...       -1  -4.98  International 55-120
480  9780460873123  2025     2  ...       -4 -19.92      Higher Education

[5 rows x 11 columns]
2025-07-29 14:00:42,194 - root - INFO - Sample groups with NETUNITS == 0 after grouping:
               ISBN  YEAR MONTH  ... NETUNITS NETAMT     SL Class of Trade
387   9780460873123  2022     8  ...        0    0.0       Retail Internet
874   9780460873956  2021     3  ...        0    0.0       Retail Internet
1327  9780460875059  2021     2  ...        0    0.0       Retail Internet
1387  9780460875059  2021     8  ...        0    0.0  International 40-120
1400  9780460875059  2021     9  ...        0    0.0  International 40-120

[5 rows x 11 columns]
2025-07-29 14:00:42,202 - root - INFO - Sample groups with NETAMT < 0 after grouping:
              ISBN  YEAR MONTH  ... NETUNITS NETAMT     SL Class of Trade
282  9780460873123  2021     1  ...       -1  -4.98  International 40-120
451  9780460873123  2024    12  ...       -4 -19.92      Higher Education
456  9780460873123  2024     3  ...       -2  -9.96      Higher Education
458  9780460873123  2024     3  ...       -1  -4.98  International 55-120
480  9780460873123  2025     2  ...       -4 -19.92      Higher Education

[5 rows x 11 columns]
2025-07-29 14:00:42,233 - root - INFO - Sample groups with NETAMT == 0 after grouping:
               ISBN  YEAR MONTH  ... NETUNITS NETAMT       SL Class of Trade
387   9780460873123  2022     8  ...        0    0.0         Retail Internet
874   9780460873956  2021     3  ...        0    0.0         Retail Internet
1027  9780460874779  2020     8  ...        2    0.0  Retail Trade Bookstore
1327  9780460875059  2021     2  ...        0    0.0         Retail Internet
1387  9780460875059  2021     8  ...        0    0.0    International 40-120

[5 rows x 11 columns]
2025-07-29 14:00:42,255 - root - INFO - Records after grouping: 347136
2025-07-29 14:00:42,256 - root - INFO - Total NETUNITS after: 925432
2025-07-29 14:00:42,256 - root - INFO - Total NETAMT after: 6936918.9
2025-07-29 14:00:42,257 - root - INFO - Creating SQL Server table with the processed data
2025-07-29 14:00:52,422 - root - INFO - Successfully created ING_SALES table with 347136 records
2025-07-29 15:26:13,524 - root - INFO - Loading historical files from Excel
2025-07-29 15:26:51,675 - root - INFO - Loaded 524203 records from Excel
2025-07-29 15:27:36,803 - root - INFO - Loaded 12297 master sales category records from SQL Server
2025-07-29 15:27:36,803 - root - INFO - Mapping master sales categories to TUTTLE SALES CATEGORY
2025-07-29 15:27:36,954 - root - INFO - removing extra spaces
2025-07-29 15:27:37,676 - root - INFO - filling title nulls
2025-07-29 15:27:38,046 - root - WARNING - Found 44861 records with null MASTER SALES CATEGORY
2025-07-29 15:27:38,180 - root - INFO - Processing data for SQL upload
2025-07-29 15:27:38,794 - root - INFO - Records before grouping: 524203
2025-07-29 15:27:38,796 - root - INFO - Total NETUNITS before: 941392
2025-07-29 15:27:38,796 - root - INFO - Total NETAMT before: 7035982.300000002
2025-07-29 15:27:38,798 - root - INFO - Rows with NETUNITS < 0 before grouping: 9009
2025-07-29 15:27:38,801 - root - INFO - Sum of NETUNITS < 0 before grouping: -24122
2025-07-29 15:27:38,802 - root - INFO - Rows with NETUNITS == 0 before grouping: 1920
2025-07-29 15:27:38,803 - root - INFO - Sum of NETUNITS == 0 before grouping: 0
2025-07-29 15:27:38,806 - root - INFO - Rows with NETAMT < 0 before grouping: 9087
2025-07-29 15:27:38,808 - root - INFO - Sum of NETAMT < 0 before grouping: -172461.24000000002
2025-07-29 15:27:38,809 - root - INFO - Rows with NETAMT == 0 before grouping: 1842
2025-07-29 15:27:38,810 - root - INFO - Sum of NETAMT == 0 before grouping: 0.0
2025-07-29 15:27:39,182 - root - INFO - Groups with NETUNITS < 0 after grouping: 7653
2025-07-29 15:27:39,184 - root - INFO - Sum of NETUNITS < 0 after grouping: -21865
2025-07-29 15:27:39,185 - root - INFO - Groups with NETUNITS == 0 after grouping: 1613
2025-07-29 15:27:39,186 - root - INFO - Sum of NETUNITS == 0 after grouping: 0
2025-07-29 15:27:39,188 - root - INFO - Groups with NETAMT < 0 after grouping: 7676
2025-07-29 15:27:39,190 - root - INFO - Sum of NETAMT < 0 after grouping: -154975.05
2025-07-29 15:27:39,191 - root - INFO - Groups with NETAMT == 0 after grouping: 1607
2025-07-29 15:27:39,191 - root - INFO - Sum of NETAMT == 0 after grouping: 0.0
2025-07-29 15:27:39,228 - root - INFO - Groups with NETAMT > 0 after grouping: 343380
2025-07-29 15:27:39,267 - root - INFO - Sum of NETAMT > 0 after grouping: 7190957.350000001
2025-07-29 15:27:39,277 - root - INFO - Sample groups with NETUNITS < 0 after grouping:
              ISBN  YEAR MONTH  ... NETUNITS NETAMT     SL Class of Trade
282  9780460873123  2021     1  ...       -1  -4.98  International 40-120
451  9780460873123  2024    12  ...       -4 -19.92      Higher Education
456  9780460873123  2024     3  ...       -2  -9.96      Higher Education
458  9780460873123  2024     3  ...       -1  -4.98  International 55-120
480  9780460873123  2025     2  ...       -4 -19.92      Higher Education

[5 rows x 11 columns]
2025-07-29 15:27:39,283 - root - INFO - Sample groups with NETUNITS == 0 after grouping:
               ISBN  YEAR MONTH  ... NETUNITS NETAMT     SL Class of Trade
387   9780460873123  2022     8  ...        0    0.0       Retail Internet
874   9780460873956  2021     3  ...        0    0.0       Retail Internet
1327  9780460875059  2021     2  ...        0    0.0       Retail Internet
1387  9780460875059  2021     8  ...        0    0.0  International 40-120
1400  9780460875059  2021     9  ...        0    0.0  International 40-120

[5 rows x 11 columns]
2025-07-29 15:27:39,292 - root - INFO - Sample groups with NETAMT < 0 after grouping:
              ISBN  YEAR MONTH  ... NETUNITS NETAMT     SL Class of Trade
282  9780460873123  2021     1  ...       -1  -4.98  International 40-120
451  9780460873123  2024    12  ...       -4 -19.92      Higher Education
456  9780460873123  2024     3  ...       -2  -9.96      Higher Education
458  9780460873123  2024     3  ...       -1  -4.98  International 55-120
480  9780460873123  2025     2  ...       -4 -19.92      Higher Education

[5 rows x 11 columns]
2025-07-29 15:27:39,324 - root - INFO - Sample groups with NETAMT == 0 after grouping:
               ISBN  YEAR MONTH  ... NETUNITS NETAMT       SL Class of Trade
387   9780460873123  2022     8  ...        0    0.0         Retail Internet
874   9780460873956  2021     3  ...        0    0.0         Retail Internet
1027  9780460874779  2020     8  ...        2    0.0  Retail Trade Bookstore
1327  9780460875059  2021     2  ...        0    0.0         Retail Internet
1387  9780460875059  2021     8  ...        0    0.0    International 40-120

[5 rows x 11 columns]
2025-07-29 15:27:39,346 - root - INFO - Records after grouping: 352663
2025-07-29 15:27:39,347 - root - INFO - Total NETUNITS after: 941392
2025-07-29 15:27:39,348 - root - INFO - Total NETAMT after: 7035982.3
2025-07-29 15:27:39,348 - root - INFO - Creating SQL Server table with the processed data
2025-07-29 15:27:50,134 - root - INFO - Successfully created ING_SALES table with 352663 records
